,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
530,Jacobi_1527.xml,15,12,Ø,17.64,3.67,82.35,13.23,3.66,4.64,95.35,394,4,10,1,408,399
531,20.xml,17,14,Ø,10.44,2.31,89.55,10.44,2.3,4.17,95.82,719,14,0,3,733,736
532,143.xml,4,4,4,6.66,1.12,93.33,6.66,1.12,2.24,97.75,351,4,0,0,355,355
533,36_6c6d4_default.xml,43,45,Ø,23.19,3.13,76.8,21.13,3.13,4.57,95.42,1329,20,21,2,1370,1351
536,88_0c57b_default.xml,24,25,Ø,17.85,2.58,82.14,15.35,2.56,3.84,96.15,910,12,7,5,929,927
537,215.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,311,0,0,0,311,311
538,147.xml,8,7,Ø,10.6,2.25,89.39,10.6,2.25,4.18,95.81,347,7,0,1,354,355
539,131.xml,4,4,Ø,6.25,1.09,93.75,6.25,1.09,1.9,98.09,362,3,1,0,366,365
540,2012890.xml,7,8,157,4.9,0.6,95.09,4.6,0.6,1.03,98.96,1156,5,1,1,1162,1162
541,34_57220_default.xml,17,21,Ø,14.48,1.82,85.51,12.41,1.82,2.77,97.22,916,9,6,2,931,927
542,62.xml,9,8,153,6.55,1.19,93.44,6.55,1.19,2.11,97.88,746,7,1,1,754,754
544,2012989.xml,20,25,Ø,11.21,1.34,88.78,9.19,1.33,1.8,98.19,1473,7,6,7,1486,1487
545,2012937.xml,12,17,Ø,7.94,0.91,92.05,7.0,0.91,1.29,98.7,1303,5,3,4,1311,1312
546,95.xml,15,14,Ø,10.21,1.87,89.78,10.21,1.86,3.45,96.54,789,13,0,2,802,804
548,76_33a13_default.xml,27,27,Ø,15.08,2.27,84.91,13.68,2.26,3.34,96.65,1165,13,10,4,1188,1182
549,129.xml,5,5,5,8.62,1.42,91.37,8.62,1.42,2.82,97.17,346,5,0,0,351,351
550,66_d33e2_default.xml,35,32,Ø,16.93,2.93,83.06,15.07,2.92,4.49,95.5,1160,19,12,4,1191,1183
551,79_cd4a5_default.xml,39,37,Ø,22.69,3.46,77.3,19.93,3.44,5.44,94.55,1092,23,11,5,1126,1120
552,42.xml,19,14,520,14.14,3.24,85.85,14.14,3.23,5.39,94.6,569,13,3,3,585,585
554,2012929.xml,14,14,Ø,7.32,1.13,92.67,6.02,1.13,1.7,98.29,1217,7,5,2,1229,1226
555,page_100.xml,29,28,Ø,20.58,3.52,79.41,19.11,3.51,4.95,95.04,796,12,15,2,823,810
556,2013001.xml,8,4,Ø,1.75,0.55,98.24,1.75,0.55,0.96,99.03,1437,6,0,2,1443,1445
557,211.xml,5,5,Ø,8.92,1.44,91.07,8.92,1.44,2.58,97.41,341,4,1,0,346,345
558,55_5090d_default.xml,7,9,Ø,8.91,0.99,91.08,6.93,0.99,1.27,98.72,698,2,4,1,704,701
559,312_bc383_default.xml,87,32,Ø,14.95,6.19,85.04,13.78,6.14,10.85,89.14,1328,70,7,10,1405,1408
560,65.xml,5,5,Ø,6.17,1.06,93.82,6.17,1.06,1.91,98.08,464,4,1,0,469,468
561,40_8d746_default.xml,12,14,Ø,9.72,1.25,90.27,8.68,1.25,1.87,98.12,948,6,5,1,959,955
562,67_0b06e_default.xml,27,33,Ø,18.64,2.31,81.35,16.38,2.31,3.25,96.74,1139,11,15,1,1165,1151
563,20_85549_default.xml,14,21,Ø,15.21,1.53,84.78,12.68,1.53,2.28,97.71,901,7,6,1,914,909
564,123.xml,11,10,Ø,16.39,3.23,83.6,16.39,3.21,5.5,94.49,331,8,1,2,340,341
565,93.xml,7,8,Ø,5.55,0.83,94.44,5.2,0.83,1.54,98.45,829,6,1,0,836,835
566,99.xml,18,15,Ø,9.8,2.16,90.19,9.8,2.15,3.91,96.08,817,15,1,2,833,834
568,8_9522b_default.xml,25,20,Ø,15.26,3.02,84.73,13.74,3.0,4.66,95.33,806,14,6,5,826,825
569,37.xml,7,6,37,8.1,1.62,91.89,8.1,1.61,2.3,97.69,427,3,2,2,432,432
570,2012939.xml,30,13,Ø,7.06,2.52,92.93,6.79,2.52,4.5,95.49,1158,24,4,2,1186,1184
571,29.xml,17,13,Ø,8.96,2.19,91.03,8.96,2.18,3.82,96.17,762,13,1,3,776,778
572,4_93d6d_default.xml,8,7,Ø,20.58,3.26,79.41,19.11,3.26,4.07,95.92,237,2,6,0,245,239
573,31_8e2ee_default.xml,30,31,Ø,16.66,2.31,83.33,15.05,2.3,3.37,96.62,1271,14,11,5,1296,1290
574,153.xml,4,4,4,6.89,1.2,93.1,6.89,1.2,2.38,97.61,329,4,0,0,333,333
575,2012886.xml,18,20,596,18.34,2.42,81.65,17.43,2.41,4.0,95.99,727,12,3,3,742,742
576,15_0caf1_default.xml,6,6,573,6.0,0.91,94.0,6.0,0.91,1.51,98.48,653,4,1,1,658,658
577,17_bee9f_default.xml,25,20,Ø,9.9,1.8,90.09,9.65,1.8,2.8,97.19,1363,14,8,3,1385,1380
578,163.xml,5,5,Ø,8.92,1.55,91.07,8.92,1.55,2.48,97.51,316,3,2,0,321,319
579,2012922.xml,81,21,Ø,9.41,5.35,90.58,8.52,5.32,10.01,89.98,1439,75,0,6,1514,1520
580,75.xml,21,12,359,13.63,4.2,86.36,13.06,4.18,7.08,92.91,481,15,3,3,499,499
581,39_bbe26_default.xml,14,20,Ø,14.18,1.55,85.81,10.99,1.54,1.76,98.23,893,2,8,4,903,899
582,2012969.xml,12,13,Ø,5.6,0.83,94.39,4.52,0.82,1.24,98.75,1435,6,4,2,1445,1443
583,72_44a88_default.xml,26,23,Ø,13.21,2.24,86.78,12.64,2.24,3.68,96.31,1133,17,6,3,1156,1153
584,2012987.xml,19,19,Ø,7.98,1.2,92.01,7.14,1.2,1.89,98.1,1557,11,5,3,1573,1571
585,283_3e2b0_default.xml,46,16,Ø,6.83,3.29,93.16,5.98,3.29,5.86,94.13,1352,37,5,4,1394,1393
586,49.xml,21,17,Ø,10.96,2.46,89.03,10.64,2.44,4.05,95.94,837,14,1,6,852,857
587,191.xml,5,5,5,8.33,1.42,91.66,8.33,1.42,2.83,97.16,345,5,0,0,350,350
588,2012996.xml,13,17,Ø,7.14,0.86,92.85,5.88,0.86,1.26,98.73,1485,6,4,3,1495,1494
589,47_e0210_default.xml,30,31,Ø,15.42,2.15,84.57,14.17,2.15,3.22,96.77,1360,15,15,0,1390,1375
590,81_c9c48_default.xml,60,61,Ø,26.29,3.96,73.7,23.06,3.95,5.83,94.16,1458,29,25,6,1512,1493
591,46_f31e3_default.xml,12,18,Ø,12.16,1.27,87.83,9.79,1.27,1.69,98.3,932,4,8,0,944,936
593,11_a4d28_default.xml,13,16,Ø,14.15,1.74,85.84,12.38,1.74,2.81,97.18,730,8,5,0,743,738
594,141.xml,7,6,Ø,8.95,2.02,91.04,8.95,2.02,3.72,96.27,339,6,0,1,345,346
596,157.xml,5,4,5,6.34,1.46,93.65,6.34,1.46,2.9,97.09,337,5,0,0,342,342
598,85.xml,17,16,Ø,11.94,2.15,88.05,11.94,2.14,4.13,95.86,774,16,0,1,790,791
600,54_bd621_default.xml,22,18,Ø,15.38,2.82,84.61,13.24,2.8,3.69,96.3,762,7,11,4,780,773
601,2013288.xml,19,23,Ø,9.16,1.19,90.83,7.76,1.18,1.56,98.43,1579,6,7,6,1592,1591
602,65_c2894_default.xml,31,29,Ø,16.29,2.66,83.7,15.16,2.64,4.24,95.75,1139,19,7,5,1165,1163
603,2012925.xml,32,18,Ø,7.92,2.14,92.07,7.48,2.14,3.46,96.53,1462,20,9,3,1491,1485
604,15_90153_default.xml,27,27,Ø,20.61,3.04,79.38,18.7,3.04,4.48,95.51,860,13,13,1,886,874
605,61.xml,26,18,Ø,13.23,3.51,86.76,13.23,3.47,5.82,94.17,722,18,0,8,740,748
