,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
91,2012960.xml,3,3,Ø,1.33,0.2,98.66,1.33,0.2,0.33,99.66,1470,2,0,1,1472,1473
93,2012944.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1467,0,0,0,1467,1467
94,2012934.xml,2,2,2,0.94,0.14,99.05,0.94,0.14,0.29,99.7,1370,2,0,0,1372,1372
95,2012962.xml,2,3,Ø,1.33,0.13,98.66,1.11,0.13,0.2,99.79,1485,1,0,1,1486,1487
96,32_e329e_default.xml,8,10,Ø,4.48,0.55,95.51,4.26,0.55,0.89,99.1,1439,5,1,2,1445,1446
97,2013000.xml,3,6,Ø,2.81,0.21,97.18,2.11,0.21,0.21,99.78,1387,0,1,2,1388,1389
98,2012946.xml,2,3,Ø,1.32,0.13,98.67,1.1,0.13,0.2,99.79,1486,1,0,1,1487,1488
100,2012973.xml,5,7,Ø,3.04,0.32,96.95,2.17,0.32,0.39,99.6,1518,1,0,4,1519,1523
101,2012927.xml,2,3,Ø,1.39,0.14,98.6,1.16,0.14,0.22,99.77,1360,1,1,0,1362,1361
102,2012965.xml,1,2,Ø,0.86,0.06,99.13,0.64,0.06,0.06,99.93,1504,0,1,0,1505,1504
103,2012974.xml,4,4,Ø,1.68,0.25,98.31,1.47,0.25,0.31,99.68,1572,1,3,0,1576,1573
104,4_6c6d2_default.xml,6,5,Ø,4.06,0.73,95.93,4.06,0.73,1.1,98.89,807,3,3,0,813,810
105,5_a1010_default.xml,6,8,Ø,4.51,0.54,95.48,3.67,0.53,0.62,99.37,1109,1,1,4,1111,1114
106,2012938.xml,3,3,Ø,1.23,0.19,98.76,1.23,0.19,0.33,99.66,1504,2,0,1,1506,1507
107,2012985.xml,5,6,Ø,2.67,0.33,97.32,2.23,0.33,0.4,99.59,1493,1,1,3,1495,1497
108,2012954.xml,13,6,Ø,2.56,0.85,97.43,2.35,0.85,1.31,98.68,1505,7,4,2,1516,1514
109,2012999.xml,4,5,Ø,2.29,0.28,97.7,1.6,0.28,0.36,99.63,1383,1,0,3,1384,1387
110,2012926.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1501,0,0,0,1501,1501
111,2012917.xml,7,4,Ø,1.96,0.53,98.03,1.71,0.53,0.91,99.08,1307,5,0,2,1312,1314
112,2012937.xml,4,5,Ø,2.47,0.32,97.52,2.22,0.32,0.56,99.43,1242,3,0,1,1245,1246
113,2012916.xml,13,13,Ø,6.01,0.92,93.98,5.55,0.92,1.7,98.29,1391,11,0,2,1402,1404
114,2012952.xml,3,5,912,2.19,0.2,97.8,1.75,0.2,0.26,99.73,1482,1,1,1,1484,1484
116,2012993.xml,7,6,Ø,2.91,0.51,97.08,2.18,0.5,0.72,99.27,1366,3,1,3,1370,1372
117,2013002.xml,1,1,Ø,0.42,0.06,99.57,0.42,0.06,0.06,99.93,1548,0,1,0,1549,1548
118,2012957.xml,4,7,Ø,3.07,0.27,96.92,2.41,0.27,0.34,99.65,1460,1,2,1,1463,1462
119,2012975.xml,6,7,Ø,3.68,0.45,96.31,3.15,0.45,0.67,99.32,1322,3,1,2,1326,1327
120,2012987.xml,2,3,Ø,1.33,0.13,98.66,1.11,0.13,0.19,99.8,1513,1,0,1,1514,1515
121,284_bb953_default.xml,9,10,Ø,4.31,0.6,95.68,3.44,0.6,0.94,99.05,1473,5,0,4,1478,1482
122,2012991.xml,3,3,Ø,1.37,0.2,98.62,1.37,0.2,0.33,99.66,1478,2,1,0,1481,1480
123,2012949.xml,5,7,63,3.34,0.37,96.65,2.87,0.37,0.44,99.55,1338,1,2,2,1341,1341
124,2012905.xml,5,6,Ø,3.75,0.46,96.25,3.43,0.46,0.65,99.34,1065,2,2,1,1069,1068
125,2012990.xml,5,7,Ø,3.0,0.33,96.99,2.14,0.33,0.33,99.66,1474,0,0,5,1474,1479
126,2012894.xml,5,6,Ø,3.19,0.43,96.8,2.92,0.43,0.6,99.39,1153,2,1,2,1156,1157
127,2012889.xml,7,6,Ø,3.59,0.62,96.4,3.59,0.62,0.89,99.1,1111,3,4,0,1118,1114
128,2012948.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1388,0,0,0,1388,1388
129,33_425fa_default.xml,6,9,Ø,4.09,0.42,95.9,3.4,0.42,0.56,99.43,1402,2,3,1,1407,1405
